X1,X2,X3
394000_3280000,29.6506658057303,-82.0859503166319
394000_3281000,29.6586190499408,-82.0873239552596
394000_3282000,29.6698311698451,-82.0869493933316
394000_3283000,29.677251203676,-82.0865475834603
394000_3284000,29.6863069527758,-82.0867856484788
394000_3285000,29.6955462235584,-82.0867662894935
394000_3286000,29.7045528941856,-82.0867456477392
394000_3287000,29.7124227911789,-82.08699496473
394000_3288000,29.7196775436437,-82.0867741736834
395000_3280000,29.6509211493668,-82.0811326108582
395000_3281000,29.658681601248,-82.0802551961829
395000_3282000,29.6680082298783,-82.0802245244724
395000_3283000,29.6781886288352,-82.0821015701396
395000_3284000,29.6852202229197,-82.0801748422909
395000_3285000,29.6953415562827,-82.0804930862887
395000_3286000,29.7041403872089,-82.0810312753806
395000_3287000,29.7131071913763,-82.0804339047581
395000_3288000,29.7187387638384,-82.0797527240682
396000_3280000,29.6518230502935,-82.0678383372042
396000_3281000,29.6594550147862,-82.0689446350049
396000_3282000,29.6651991795201,-82.072529901167
396000_3283000,29.6803248699563,-82.0709012887268
396000_3284000,29.6863367693745,-82.0698324706543
396000_3285000,29.6951084059076,-82.0701220579551
396000_3286000,29.7037853912344,-82.0701583763151
396000_3287000,29.712236280571,-82.0696901201127
396000_3288000,29.7187592499494,-82.0711151843054
397000_3280000,29.6492086113767,-82.0600425023347
397000_3281000,29.6577863524871,-82.0592297216698
397000_3282000,29.6661603550132,-82.0553062225384
397000_3283000,29.6793033497937,-82.0577134835189
397000_3284000,29.6852806747301,-82.05955308412
397000_3285000,29.6961896253175,-82.0596562923945
397000_3286000,29.7038722971648,-82.0594281749411
397000_3287000,29.7125090199793,-82.0598956920725
397000_3288000,29.720436627159,-82.0551007263762
398000_3276000,29.6149686800834,-82.0443526843722
398000_3277000,29.6234027442485,-82.044595962973
398000_3280000,29.6522942193948,-82.0495505162262
398000_3281000,29.6586144495697,-82.0485167506807
398000_3282000,29.6674041681641,-82.0501419327661
398000_3283000,29.6776583377633,-82.0491192418615
398000_3284000,29.6862323167497,-82.0487040065084
398000_3285000,29.695483636084,-82.0501821728036
398000_3286000,29.7034503107822,-82.0495891763609
398000_3287000,29.7136671209533,-82.0487581600031
398000_3288000,29.7221337548894,-82.0487592660577
398000_3289000,29.7296591524761,-82.0467255584457
398000_3290000,29.7395992748345,-82.045096394866
399000_3275000,29.6056616015707,-82.0385044714122
399000_3276000,29.6149661018621,-82.0395490820629
399000_3277000,29.6222765228329,-82.037331310928
399000_3278000,29.6332252177457,-82.0379736501351
399000_3279000,29.6408095237494,-82.0368786002447
399000_3280000,29.6502920641962,-82.0380025500378
399000_3281000,29.6584542939329,-82.038443669556
399000_3282000,29.6689007510272,-82.0379658309563
399000_3283000,29.6771573787996,-82.039101067698
399000_3284000,29.6861686560594,-82.0398237531889
399000_3285000,29.6954120777262,-82.0384358459767
399000_3286000,29.704424672822,-82.0385172661485
399000_3287000,29.7138098449863,-82.0390580883411
399000_3288000,29.7230669266741,-82.0389496926107
399000_3289000,29.7318099058916,-82.0388767495087
399000_3290000,29.7395936546013,-82.0395933364568
401000_3275000,29.606807445974,-82.0178684514065
401000_3276000,29.6150662793467,-82.0171739872845
401000_3277000,29.623356533133,-82.0176165202758
401000_3278000,29.6325530972522,-82.0178127242742
401000_3279000,29.6411397640303,-82.0185176979796
401000_3280000,29.6502578076327,-82.018084138161
401000_3281000,29.6594519855837,-82.0179738793139
401000_3282000,29.6691675261051,-82.0176905000552
401000_3283000,29.6778312315277,-82.0175012646595
401000_3284000,29.6857417141229,-82.0181399672756
401000_3285000,29.695848599222,-82.0179779406524
401000_3286000,29.7037587233924,-82.0180989610434
401000_3287000,29.7138040748354,-82.0180998274366
401000_3288000,29.7224003037795,-82.0190930590139
401000_3289000,29.7321578745284,-82.0190066115803
401000_3290000,29.7397638744471,-82.0166906817299
402000_3275000,29.6081301170761,-82.0037912212803
402000_3276000,29.6152779012544,-82.0078011626103
402000_3277000,29.6234242837613,-82.0077345251651
402000_3278000,29.6317400029187,-82.0103281561569
402000_3279000,29.6378817892831,-82.0118118440968
402000_3280000,29.6535314892838,-82.01103400906
402000_3281000,29.6605867425014,-82.0069829160019
402000_3282000,29.6688656351064,-82.0074013908581
402000_3283000,29.6778496870288,-82.0073960441945
402000_3284000,29.6866386675863,-82.0077014282926
402000_3285000,29.6961975081699,-82.0075145895056
402000_3286000,29.7046437231983,-82.0079287651033
402000_3287000,29.7145276248373,-82.0086729264459
402000_3288000,29.7194008560453,-82.0079119778429
402000_3289000,29.7336068693588,-82.0090539011648
402000_3290000,29.7387937744927,-82.0083083090095
403000_3275000,29.6084440241221,-81.9983698944171
403000_3276000,29.6147771281679,-81.9963051219431
403000_3277000,29.6228350591198,-81.9974831123153
403000_3278000,29.6299272957709,-81.9968287289237
403000_3279000,29.638666603098,-81.995912450798
403000_3280000,29.6542525329939,-81.9945059424432
403000_3281000,29.6602584252625,-81.996379953422
403000_3282000,29.6668214639708,-81.9983666466148
403000_3283000,29.6787648775695,-81.9979562626787
403000_3284000,29.6868147994964,-81.9975151262972
403000_3285000,29.6960389332997,-81.9981075809017
403000_3286000,29.705806505802,-81.998387335342
403000_3287000,29.7135299675401,-81.9978066351313
403000_3288000,29.7228070854991,-81.9982988730214
403000_3289000,29.7320633299776,-81.9978821679957
403000_3290000,29.7400945165905,-81.998745854301
404000_3275000,29.6059614129254,-81.9853040100802
404000_3276000,29.6151448827951,-81.9858914713006
404000_3277000,29.6238794976012,-81.9863695910615
404000_3278000,29.6318433098902,-81.9860643221147
404000_3279000,29.6425149202804,-81.9852690665805
404000_3280000,29.6513114315633,-81.9862051990667
404000_3281000,29.6595378380439,-81.98729706563
404000_3282000,29.6689564843166,-81.9868040908676
404000_3283000,29.6781048911788,-81.9863305738151
404000_3284000,29.6869987394289,-81.9870454647343
404000_3285000,29.6953331689522,-81.9869614103977
404000_3286000,29.7052315673809,-81.9887151861283
404000_3287000,29.7137745941962,-81.9877223225534
404000_3288000,29.7232653945014,-81.9882171940574
404000_3289000,29.7323590433741,-81.987946265691
404000_3290000,29.7410441713291,-81.9881090351673
404000_3291000,29.7501715277798,-81.983388866906
405000_3275000,29.6081157115961,-81.9759587917487
405000_3276000,29.6152852273399,-81.9770449953331
405000_3277000,29.6230007182541,-81.9764791975456
405000_3278000,29.6327388004164,-81.9759724867101
405000_3279000,29.6419071313365,-81.9762797055805
405000_3280000,29.650970652951,-81.9759943161054
405000_3281000,29.6598061810501,-81.9764807526102
405000_3282000,29.6687389475743,-81.9768708635433
405000_3283000,29.6787143322311,-81.9773183910284
405000_3284000,29.6870605095712,-81.9770385936046
405000_3285000,29.6938625955742,-81.9772794509995
405000_3286000,29.704105084427,-81.977252988134
405000_3287000,29.7139569440421,-81.9772161781293
405000_3288000,29.7234956952799,-81.974804142129
405000_3289000,29.7316164777218,-81.9768959682013
405000_3290000,29.7414106954776,-81.9774360862943
405000_3291000,29.750555570031,-81.9766398396884
405000_3292000,29.7588945943475,-81.9771082391972
405000_3293000,29.76443823165,-81.9725687646609
406000_3275000,29.6089544195772,-81.9701092887911
406000_3276000,29.6150622675021,-81.9681346344627
406000_3277000,29.6232441813447,-81.9680619959642
406000_3278000,29.6335098439004,-81.967202125103
406000_3279000,29.641325831699,-81.966683914943
406000_3280000,29.6509225811831,-81.9662030136955
406000_3281000,29.6600609782567,-81.9664968679459
406000_3282000,29.6686775310638,-81.9657267121435
406000_3283000,29.6778811085345,-81.9660685616853
406000_3284000,29.687727426793,-81.9665869366701
406000_3285000,29.6955076055019,-81.9664416342656
406000_3286000,29.7053636184698,-81.9656273953535
406000_3287000,29.7139550696241,-81.9669100040108
406000_3288000,29.7215669207392,-81.9669035614095
406000_3289000,29.7323589127159,-81.9679630912001
406000_3290000,29.7413577435998,-81.9672134296122
406000_3291000,29.7501798684539,-81.9664422451078
406000_3292000,29.7591532969801,-81.9676089569249
406000_3293000,29.7657486755979,-81.9685444055389
407000_3278000,29.6361058192078,-81.9556384208908
407000_3279000,29.6425210951519,-81.955268194361
407000_3280000,29.6503343998235,-81.9558516869114
407000_3281000,29.6596166666735,-81.9556962350395
407000_3282000,29.6694584270641,-81.9559636022416
407000_3283000,29.677403878505,-81.9558275354567
407000_3284000,29.6884229681291,-81.9560727138842
407000_3285000,29.6957055402855,-81.956387754664
407000_3286000,29.7055195800865,-81.9560772227737
407000_3287000,29.7138770822366,-81.9558981369835
407000_3288000,29.7229810491525,-81.9558879471775
407000_3289000,29.7328775462692,-81.9553767944716
407000_3290000,29.74117086488,-81.9559445949861
407000_3291000,29.7502526570484,-81.9567698615985
407000_3292000,29.7591214384499,-81.9582954582441
407000_3293000,29.7644789104701,-81.9522736708414
408000_3278000,29.6360523988235,-81.9463981519191
408000_3279000,29.6424440781379,-81.9460302837469
408000_3280000,29.6509879664128,-81.9452119601738
408000_3281000,29.6599890232448,-81.945332498292
408000_3282000,29.6691439971307,-81.9451013492432
408000_3283000,29.6775177000507,-81.9450443672951
408000_3284000,29.6886513780481,-81.9447589006435
408000_3285000,29.6956612194285,-81.9450661068683
408000_3286000,29.7050958859743,-81.9456616058326
408000_3287000,29.7137524811997,-81.9472023972359
408000_3288000,29.7232957547499,-81.9463154090424
408000_3289000,29.7312896926653,-81.9470026667706
408000_3290000,29.7430350244187,-81.9498155550913
408000_3291000,29.7500052275642,-81.9492351452235
408000_3292000,29.7589101936966,-81.949223984325
409000_3278000,29.6362626145471,-81.9381715918675
409000_3279000,29.6426646239191,-81.9351786257782
409000_3280000,29.6513289343808,-81.9354252016951
409000_3281000,29.6601785477372,-81.9358689554147
409000_3282000,29.6688772891155,-81.9358419816087
409000_3283000,29.6782664972347,-81.9354890611155
409000_3284000,29.6871735452708,-81.9376627677624
409000_3285000,29.6962006361378,-81.9363643839475
409000_3286000,29.703928584854,-81.9382030456878
409000_3287000,29.7148181235036,-81.9346316693421
409000_3288000,29.7234477078402,-81.9358639351334
409000_3289000,29.7316927780122,-81.9360805781671
409000_3290000,29.7398557449507,-81.9335773968796
410000_3278000,29.6368689294397,-81.9241043453629
410000_3279000,29.6429423533307,-81.9249444938132
410000_3280000,29.6509133503826,-81.9249793950848
410000_3281000,29.6602824737306,-81.9233443562173
410000_3282000,29.669419941271,-81.9229730698641
410000_3283000,29.6784424884641,-81.9248360969886
410000_3284000,29.6853184517042,-81.9253341219567
410000_3290000,29.741305607162,-81.9306317956743
411000_3278000,29.6366157140903,-81.9129333367539
411000_3279000,29.6423317095176,-81.9136456233934
411000_3280000,29.6511804471209,-81.9147548177549
411000_3281000,29.6606965354217,-81.9153746992822
411000_3282000,29.6694604511096,-81.915182258364
411000_3283000,29.6778950680316,-81.9150007305418
411000_3284000,29.6850389923387,-81.9168826429999
412000_3280000,29.6477500748354,-81.9091611889199
412000_3281000,29.6620173375853,-81.9091848902585
412000_3282000,29.6673826514769,-81.9092855089901
412000_3283000,29.6774456107186,-81.9093681056116
455000_3637000,32.8758404024396,-87.4727544090782
455000_3638000,32.8839991131351,-87.4728217429008
455000_3639000,32.8939793139131,-87.4727599395991
455000_3640000,32.9018932691061,-87.4730870936499
455000_3641000,32.9107823944847,-87.4729527175129
455000_3642000,32.9197971377215,-87.4729151056363
455000_3643000,32.9288255168886,-87.4731274771297
455000_3644000,32.9378221546098,-87.4731144476367
455000_3645000,32.9465759840594,-87.4731716152357
455000_3646000,32.9553247340565,-87.4729637931976
455000_3647000,32.965463203663,-87.4731464296389
455000_3648000,32.9740146304023,-87.4730281547029
455000_3649000,32.9815080398139,-87.4729739822824
455000_3650000,32.9906235903848,-87.4732580249693
456000_3635000,32.8603478448914,-87.4606840358019
456000_3636000,32.8655544509694,-87.4627153963997
456000_3637000,32.8752595654711,-87.4661213085432
456000_3638000,32.8841507814563,-87.4649834754627
456000_3639000,32.8924822062067,-87.4649480830186
456000_3640000,32.902198946174,-87.4654047340464
456000_3641000,32.9109349654868,-87.4653959508947
456000_3642000,32.9198686553775,-87.4652438618265
456000_3643000,32.9288105509114,-87.4652733113463
456000_3644000,32.9382075085341,-87.4638279723851
456000_3645000,32.9467543018303,-87.4675565148038
456000_3646000,32.9556251100401,-87.4652602071707
456000_3647000,32.9649169352924,-87.4644990759316
456000_3648000,32.9740490098708,-87.4647600208963
456000_3649000,32.9826925525009,-87.4648240384695
456000_3650000,32.9897669593978,-87.4628930282767
457000_3635000,32.8582825326103,-87.4542986195078
457000_3636000,32.866530535812,-87.4547947148086
457000_3637000,32.875465833398,-87.4531259981239
457000_3638000,32.8838284240283,-87.4544592448406
457000_3639000,32.892079659192,-87.4539918960008
457000_3640000,32.9021053467685,-87.4544096341466
457000_3641000,32.9107395230309,-87.454527052851
457000_3642000,32.9198907223725,-87.454469412932
457000_3643000,32.9289870557021,-87.455313896437
457000_3644000,32.9378312974057,-87.4543007955162
457000_3645000,32.9473229779659,-87.4545028195969
457000_3646000,32.9562350975095,-87.4554920557464
457000_3647000,32.9647551612681,-87.4551768714247
457000_3648000,32.9741240912003,-87.4549767332137
457000_3649000,32.9826696427185,-87.4546507041852
457000_3650000,32.9902705036288,-87.4562229446312
458000_3635000,32.8569242835988,-87.4488277877005
458000_3636000,32.8669838560381,-87.4433849802434
458000_3637000,32.8750725359519,-87.44288487249
458000_3638000,32.8837133103375,-87.4435863511785
458000_3639000,32.8934694170574,-87.4441911078201
458000_3640000,32.901574576404,-87.4436419716276
458000_3641000,32.911178836724,-87.4437476538414
458000_3642000,32.9200254421054,-87.443939737859
458000_3643000,32.9286959619971,-87.4439221998757
458000_3644000,32.9378228733071,-87.4439299487083
458000_3645000,32.9473872611406,-87.4434135243668
458000_3646000,32.9563518134704,-87.4433837775363
458000_3647000,32.9649927492113,-87.4438569087635
458000_3648000,32.974354063282,-87.4440626460037
458000_3649000,32.9825521933775,-87.4439217032203
458000_3650000,32.9916916262105,-87.4403586146449
458000_3651000,32.9974310821747,-87.4404409806707
459000_3636000,32.8677683691932,-87.43253902212
459000_3637000,32.8749953976913,-87.4329431412
459000_3638000,32.8837944900762,-87.4329303937453
459000_3639000,32.8932399873282,-87.4329137734179
459000_3640000,32.9017767908267,-87.433159982827
459000_3641000,32.9117049021233,-87.4325923375806
459000_3642000,32.9197169567518,-87.4332393268717
459000_3643000,32.9290103782208,-87.4334260052273
459000_3644000,32.937720266416,-87.4332904705172
459000_3645000,32.9471330533226,-87.4337685246409
459000_3646000,32.9561265783873,-87.4326289659576
459000_3647000,32.965035356899,-87.4336684937089
459000_3648000,32.9740358848478,-87.4330725258381
459000_3649000,32.9829736653901,-87.4335497677623
459000_3650000,32.9921230033106,-87.4335436190425
460000_3634000,32.8487694473061,-87.4198965534433
460000_3635000,32.8563783480577,-87.4190276385357
460000_3636000,32.8663585979498,-87.4220086689737
460000_3637000,32.8750230745188,-87.4220391897022
460000_3638000,32.8841423571735,-87.422497686044
460000_3639000,32.8928490792107,-87.4226241146983
460000_3640000,32.901766091309,-87.4223233703241
460000_3641000,32.9109861750241,-87.4227330769889
460000_3642000,32.9198679115801,-87.4238681282205
460000_3643000,32.92909798212,-87.4223342732038
460000_3644000,32.93813263559,-87.422576815603
460000_3645000,32.9468059519089,-87.4225752810383
460000_3646000,32.9561519102815,-87.4225636190965
460000_3647000,32.964989150152,-87.4229819880463
460000_3648000,32.9739865515181,-87.4230537230535
460000_3649000,32.9829400288828,-87.4227872786702
460000_3650000,32.9921471938227,-87.4228444160405
460000_3651000,33.0040288298913,-87.4181403685056
460000_3652000,33.0093240489846,-87.4186179800187
461000_3633000,32.8425683424206,-87.407266123867
461000_3634000,32.8496461876927,-87.4110745504079
461000_3635000,32.856896678376,-87.411102636956
461000_3636000,32.8655568028334,-87.4108442042068
461000_3637000,32.8751049794545,-87.4116507134044
461000_3638000,32.8837453979567,-87.4113975669683
461000_3639000,32.89248409074,-87.4114790719549
461000_3640000,32.9015431016026,-87.4112324920034
461000_3641000,32.9110923641721,-87.4117627013987
461000_3642000,32.9199194946942,-87.4124502418687
461000_3643000,32.9290472439984,-87.4119368202001
461000_3644000,32.9381022188434,-87.4119604154676
461000_3645000,32.9466918132465,-87.4122295400289
461000_3646000,32.956196421909,-87.4119729281895
461000_3647000,32.964884873836,-87.4118149409228
461000_3648000,32.9739151449117,-87.4116441265273
461000_3649000,32.9830132912088,-87.4119215719031
461000_3650000,32.9925388003606,-87.4130383574349
461000_3651000,33.000744961288,-87.4127383791387
461000_3652000,33.0074554775068,-87.4137985933969
462000_3633000,32.8422260940899,-87.40546907025
462000_3634000,32.8462393116628,-87.4048945912114
462000_3635000,32.8580178885343,-87.4036613867163
462000_3636000,32.8657808702239,-87.4002088479832
462000_3637000,32.8752585054899,-87.4011877520659
462000_3638000,32.8841602932675,-87.4011679859472
462000_3639000,32.8927006227376,-87.4010993516613
462000_3640000,32.9022655021453,-87.4006808469776
462000_3641000,32.910429561801,-87.4011253244366
462000_3642000,32.9191479405838,-87.4016537794316
462000_3643000,32.9293625247835,-87.4011187206648
462000_3644000,32.9382649682662,-87.4011883272181
462000_3645000,32.9470805316501,-87.4011319098109
462000_3646000,32.9561150532287,-87.4009794712803
462000_3647000,32.9646084340013,-87.4009836837359
462000_3648000,32.9741706121336,-87.400715439111
462000_3649000,32.9833045452782,-87.401452876949
462000_3650000,32.9917161315476,-87.4014282364541
462000_3651000,33.0016334638691,-87.4017426091866
462000_3652000,33.0074134017077,-87.4000085030713
463000_3636000,32.8667302735378,-87.3871149365526
463000_3637000,32.8754748090904,-87.3898706243631
463000_3638000,32.8842996850229,-87.3901103556636
463000_3639000,32.8929428756312,-87.3901565722633
463000_3640000,32.9021658052931,-87.3900441947987
463000_3641000,32.9115518061018,-87.3894413107527
463000_3642000,32.9200949892172,-87.3903888005828
463000_3643000,32.9292536420425,-87.3894213923937
463000_3644000,32.938138536683,-87.390296961122
463000_3645000,32.9470538703495,-87.3903833283382
463000_3646000,32.9561779438513,-87.3906705164324
463000_3647000,32.9652469841239,-87.3905091265227
463000_3648000,32.9742702227258,-87.3906395312152
463000_3649000,32.983253352088,-87.3907989795562
463000_3650000,32.9915403658816,-87.3922227967839
463000_3651000,33.000947307082,-87.3937764327816
463000_3652000,33.0078858662643,-87.394566774463
464000_3635000,32.8579438038762,-87.3764326931208
464000_3636000,32.8659429034861,-87.3796022857133
464000_3637000,32.8749991510509,-87.3793116113633
464000_3638000,32.8840193929334,-87.3798447148861
464000_3639000,32.8931159544636,-87.3797234362531
464000_3640000,32.9019946491257,-87.3789988892948
464000_3641000,32.9110048195324,-87.3790750388712
464000_3642000,32.9202588617252,-87.3798998621026
464000_3643000,32.9291604125902,-87.3793569727139
464000_3644000,32.9384952949985,-87.3800832966741
464000_3645000,32.9468255961636,-87.3800036421686
464000_3646000,32.9562783458758,-87.3800923608689
464000_3647000,32.965412131801,-87.3799435685947
464000_3648000,32.9743470665995,-87.3795166827552
464000_3649000,32.9829935405948,-87.3802215602005
464000_3650000,32.9911003847879,-87.3791335606156
464000_3651000,32.9978627091404,-87.3753903063005
465000_3635000,32.8579743805847,-87.3707175957751
465000_3636000,32.8663560486717,-87.3683047642276
465000_3637000,32.8750777261761,-87.3690507820102
465000_3638000,32.8843322374799,-87.3688366315958
465000_3639000,32.8931869759671,-87.368723265786
465000_3640000,32.9021250197228,-87.3688590261454
465000_3641000,32.9111498880018,-87.3686928371771
465000_3642000,32.9202415099116,-87.3687171108694
465000_3643000,32.9290900656805,-87.3694432773552
465000_3644000,32.938074641565,-87.3692727842364
465000_3645000,32.9471682433389,-87.3690685193225
465000_3646000,32.9565730171221,-87.3692425968097
465000_3647000,32.965191209314,-87.3691547824529
465000_3648000,32.9746366194412,-87.3691305285001
465000_3649000,32.9828581525003,-87.3696714737228
465000_3650000,32.9922098002265,-87.370580257782
465000_3651000,32.999130600791,-87.369229586046
466000_3637000,32.8749408297247,-87.3616703934901
466000_3638000,32.8838246658047,-87.3623248706051
466000_3639000,32.8935183756734,-87.3621183691091
466000_3640000,32.9022469537111,-87.3623047540559
466000_3641000,32.9121214950993,-87.3620327731712
466000_3642000,32.9194878274454,-87.3621541800918
466000_3643000,32.9299524402457,-87.3619688238357
466000_3644000,32.938093212639,-87.3615709986045
466000_3645000,32.9463233025488,-87.3620924923206
466000_3646000,32.9560149400651,-87.3620480574981
466000_3647000,32.96502779203,-87.3619219740465
466000_3648000,32.9745270738161,-87.3615675243894
466000_3649000,32.9831145837053,-87.3614375383339
466000_3650000,32.9926218835448,-87.3597424257987
466000_3651000,33.0018407548175,-87.3596304816972
466000_3652000,33.0066074110889,-87.3594657729599
